,Traffic
2019-04-02 13:15:00,18187.0
2019-04-02 13:30:00,31169.0
2019-04-02 13:45:00,19681.0
2019-04-02 14:00:00,8915.0
2019-04-02 14:15:00,22201.0
2019-04-02 14:30:00,7880.0
2019-04-02 14:45:00,27640.0
2019-04-02 15:00:00,34813.0
2019-04-02 15:15:00,28702.0
2019-04-02 15:30:00,36395.0
2019-04-02 15:45:00,35501.0
2019-04-02 16:00:00,23484.0
2019-04-02 16:15:00,28157.0
2019-04-02 16:30:00,79390.0
2019-04-02 16:45:00,70201.0
2019-04-02 17:00:00,41338.0
2019-04-02 17:15:00,50303.0
2019-04-02 17:30:00,22019.0
2019-04-02 17:45:00,24392.0
2019-04-02 18:00:00,19023.0
2019-04-02 18:15:00,39342.0
2019-04-02 18:30:00,40948.0
2019-04-02 18:45:00,31856.0
2019-04-02 19:00:00,26938.0
2019-04-02 19:15:00,39812.0
2019-04-02 19:30:00,28790.0
2019-04-02 19:45:00,48271.0
2019-04-02 20:00:00,33705.0
2019-04-02 20:15:00,24397.0
2019-04-02 20:30:00,40735.0
2019-04-02 20:45:00,93701.0
2019-04-02 21:00:00,32962.0
2019-04-02 21:15:00,31233.0
2019-04-02 21:30:00,40856.0
2019-04-02 21:45:00,28744.0
2019-04-02 22:00:00,42265.0
2019-04-02 22:15:00,43565.0
2019-04-02 22:30:00,53880.0
2019-04-02 22:45:00,82276.0
2019-04-02 23:00:00,61614.0
2019-04-02 23:15:00,22628.0
2019-04-02 23:30:00,22305.0
2019-04-02 23:45:00,6797.0
2019-04-03 00:00:00,8835.0
2019-04-03 00:15:00,10266.0
2019-04-03 00:30:00,10268.0
2019-04-03 00:45:00,12872.0
2019-04-03 01:00:00,21130.0
2019-04-03 01:15:00,39000.0
2019-04-03 01:30:00,49477.0
2019-04-03 01:45:00,47225.0
2019-04-03 02:00:00,11689.0
2019-04-03 02:15:00,7256.0
2019-04-03 02:30:00,13353.0
2019-04-03 02:45:00,10107.0
2019-04-03 03:00:00,4878.0
2019-04-03 03:15:00,12649.0
2019-04-03 03:30:00,4578.0
2019-04-03 03:45:00,1739.0
2019-04-03 04:00:00,2340.0
2019-04-03 04:15:00,1883.0
2019-04-03 04:30:00,2316.0
2019-04-03 04:45:00,5680.0
2019-04-03 05:00:00,1101.0
2019-04-03 05:15:00,278.0
2019-04-03 05:30:00,1748.0
2019-04-03 05:45:00,3352.0
2019-04-03 06:00:00,6299.0
2019-04-03 06:15:00,5851.0
2019-04-03 06:30:00,2141.0
2019-04-03 06:45:00,16981.0
2019-04-03 07:00:00,7161.0
2019-04-03 07:15:00,2298.0
2019-04-03 07:30:00,11518.0
2019-04-03 07:45:00,18808.0
2019-04-03 08:00:00,53910.0
2019-04-03 08:15:00,41055.0
2019-04-03 08:30:00,14079.0
2019-04-03 08:45:00,13479.0
2019-04-03 09:00:00,9601.0
2019-04-03 09:15:00,22083.0
2019-04-03 09:30:00,11185.0
2019-04-03 09:45:00,4101.0
2019-04-03 10:00:00,3275.0
2019-04-03 10:15:00,5608.0
2019-04-03 10:30:00,33406.0
2019-04-03 10:45:00,5468.0
2019-04-03 11:00:00,10218.0
2019-04-03 11:15:00,11985.0
2019-04-03 11:30:00,12225.0
2019-04-03 11:45:00,18422.0
2019-04-03 12:00:00,17403.0
2019-04-03 12:15:00,31685.0
2019-04-03 12:30:00,19328.0
2019-04-03 12:45:00,18773.0
2019-04-03 13:00:00,26280.0
2019-04-03 13:15:00,21600.0
2019-04-03 13:30:00,24555.0
2019-04-03 13:45:00,28729.0
2019-04-03 14:00:00,43638.0
2019-04-03 14:15:00,36051.0
2019-04-03 14:30:00,41846.0
2019-04-03 14:45:00,30928.0
2019-04-03 15:00:00,22743.0
2019-04-03 15:15:00,19428.0
2019-04-03 15:30:00,16022.0
2019-04-03 15:45:00,18476.0
2019-04-03 16:00:00,25864.0
2019-04-03 16:15:00,30803.0
2019-04-03 16:30:00,23113.0
2019-04-03 16:45:00,17333.0
2019-04-03 17:00:00,42787.0
2019-04-03 17:15:00,30814.0
2019-04-03 17:30:00,38290.0
2019-04-03 17:45:00,39826.0
2019-04-03 18:00:00,40149.0
2019-04-03 18:15:00,35771.0
2019-04-03 18:30:00,26504.0
2019-04-03 18:45:00,31367.0
2019-04-03 19:00:00,33877.0
2019-04-03 19:15:00,16358.0
2019-04-03 19:30:00,21368.0
2019-04-03 19:45:00,30977.0
2019-04-03 20:00:00,44824.0
2019-04-03 20:15:00,44664.0
2019-04-03 20:30:00,30265.0
2019-04-03 20:45:00,69048.0
2019-04-03 21:00:00,35880.0
2019-04-03 21:15:00,59336.0
2019-04-03 21:30:00,30624.0
2019-04-03 21:45:00,51718.0
2019-04-03 22:00:00,29095.0
2019-04-03 22:15:00,23415.0
2019-04-03 22:30:00,25985.0
2019-04-03 22:45:00,29587.0
2019-04-03 23:00:00,14238.0
2019-04-03 23:15:00,14713.0
2019-04-03 23:30:00,30536.0
2019-04-03 23:45:00,9476.0
2019-04-04 00:00:00,16863.0
2019-04-04 00:15:00,17555.0
2019-04-04 00:30:00,17332.0
2019-04-04 00:45:00,17469.0
2019-04-04 01:00:00,1351.0
2019-04-04 01:15:00,593.0
2019-04-04 01:30:00,1420.0
2019-04-04 01:45:00,34674.0
2019-04-04 02:00:00,1267.0
2019-04-04 02:15:00,3116.0
2019-04-04 02:30:00,6207.0
2019-04-04 02:45:00,7275.0
2019-04-04 03:00:00,9019.0
2019-04-04 03:15:00,1246.0
2019-04-04 03:30:00,219.0
2019-04-04 03:45:00,245.0
2019-04-04 04:00:00,159.0
2019-04-04 04:15:00,2647.0
2019-04-04 04:30:00,765.0
2019-04-04 04:45:00,715.0
2019-04-04 05:00:00,3887.0
2019-04-04 05:15:00,4404.0
2019-04-04 05:30:00,1734.0
2019-04-04 05:45:00,2563.0
2019-04-04 06:00:00,1394.0
2019-04-04 06:15:00,9263.0
2019-04-04 06:30:00,2006.0
2019-04-04 06:45:00,17894.0
2019-04-04 07:00:00,18479.0
2019-04-04 07:15:00,8388.0
2019-04-04 07:30:00,12446.0
2019-04-04 07:45:00,17254.0
2019-04-04 08:00:00,14141.0
2019-04-04 08:15:00,9916.0
2019-04-04 08:30:00,22531.0
2019-04-04 08:45:00,17512.0
2019-04-04 09:00:00,12539.0
2019-04-04 09:15:00,9119.0
2019-04-04 09:30:00,35210.0
2019-04-04 09:45:00,13043.0
2019-04-04 10:00:00,8659.0
2019-04-04 10:15:00,3604.0
2019-04-04 10:30:00,8698.0
2019-04-04 10:45:00,9075.0
2019-04-04 11:00:00,4444.0
2019-04-04 11:15:00,5719.0
2019-04-04 11:30:00,24641.0
2019-04-04 11:45:00,4671.0
2019-04-04 12:00:00,13133.0
2019-04-04 12:15:00,22677.0
2019-04-04 12:30:00,15636.0
2019-04-04 12:45:00,14521.0
2019-04-04 13:00:00,4045.0
2019-04-04 13:15:00,13479.0
2019-04-04 13:30:00,28277.0
2019-04-04 13:45:00,17436.0
2019-04-04 14:00:00,12828.0
2019-04-04 14:15:00,16567.0
2019-04-04 14:30:00,12271.0
2019-04-04 14:45:00,14126.0
2019-04-04 15:00:00,24755.0
2019-04-04 15:15:00,25917.0
2019-04-04 15:30:00,12555.0
2019-04-04 15:45:00,15910.0
2019-04-04 16:00:00,24404.0
2019-04-04 16:15:00,21021.0
2019-04-04 16:30:00,8390.0
2019-04-04 16:45:00,9337.0
2019-04-04 17:00:00,29402.0
2019-04-04 17:15:00,66505.0
2019-04-04 17:30:00,55251.0
2019-04-04 17:45:00,39229.0
2019-04-04 18:00:00,36436.0
2019-04-04 18:15:00,26476.0
2019-04-04 18:30:00,29155.0
2019-04-04 18:45:00,21238.0
2019-04-04 19:00:00,13638.0
2019-04-04 19:15:00,14526.0
2019-04-04 19:30:00,42689.0
2019-04-04 19:45:00,66823.0
2019-04-04 20:00:00,13560.0
2019-04-04 20:15:00,27089.0
2019-04-04 20:30:00,17172.0
2019-04-04 20:45:00,15403.0
2019-04-04 21:00:00,13830.0
2019-04-04 21:15:00,20036.0
2019-04-04 21:30:00,72010.0
2019-04-04 21:45:00,23446.0
2019-04-04 22:00:00,21593.0
2019-04-04 22:15:00,33003.0
2019-04-04 22:30:00,30895.0
2019-04-04 22:45:00,22143.0
2019-04-04 23:00:00,27177.0
2019-04-04 23:15:00,98609.0
2019-04-04 23:30:00,47052.0
2019-04-04 23:45:00,16200.0
2019-04-05 00:00:00,28963.0
2019-04-05 00:15:00,21728.0
2019-04-05 00:30:00,17147.0
2019-04-05 00:45:00,29911.0
2019-04-05 01:00:00,11226.0
2019-04-05 01:15:00,6726.0
2019-04-05 01:30:00,4324.0
2019-04-05 01:45:00,3285.0
2019-04-05 02:00:00,591.0
2019-04-05 02:15:00,343.0
2019-04-05 02:30:00,1515.0
2019-04-05 02:45:00,1929.0
2019-04-05 03:00:00,1415.0
2019-04-05 03:15:00,398.0
2019-04-05 03:30:00,1045.0
2019-04-05 03:45:00,55365.0
2019-04-05 04:00:00,5525.0
2019-04-05 04:15:00,5932.0
2019-04-05 04:30:00,2891.0
2019-04-05 04:45:00,1196.0
2019-04-05 05:00:00,258.0
2019-04-05 05:15:00,1977.0
2019-04-05 05:30:00,729.0
2019-04-05 05:45:00,1474.0
2019-04-05 06:00:00,3130.0
2019-04-05 06:15:00,5435.0
2019-04-05 06:30:00,8931.0
2019-04-05 06:45:00,22620.0
2019-04-05 07:00:00,11931.0
2019-04-05 07:15:00,14738.0
2019-04-05 07:30:00,6439.0
2019-04-05 07:45:00,10607.0
2019-04-05 08:00:00,11429.0
2019-04-05 08:15:00,26963.0
2019-04-05 08:30:00,10260.0
2019-04-05 08:45:00,23583.0
2019-04-05 09:00:00,32913.0
2019-04-05 09:15:00,14528.0
2019-04-05 09:30:00,29359.0
2019-04-05 09:45:00,20854.0
2019-04-05 10:00:00,11596.0
2019-04-05 10:15:00,6503.0
2019-04-05 10:30:00,25864.0
2019-04-05 10:45:00,16156.0
2019-04-05 11:00:00,15146.0
2019-04-05 11:15:00,27362.0
2019-04-05 11:30:00,10267.0
2019-04-05 11:45:00,15634.0
2019-04-05 12:00:00,28405.0
2019-04-05 12:15:00,35087.0
2019-04-05 12:30:00,25717.0
2019-04-05 12:45:00,17621.0
2019-04-05 13:00:00,12953.0
2019-04-05 13:15:00,13085.0
2019-04-05 13:30:00,8316.0
2019-04-05 13:45:00,9020.0
2019-04-05 14:00:00,57028.0
2019-04-05 14:15:00,32088.0
2019-04-05 14:30:00,42297.0
2019-04-05 14:45:00,16293.0
2019-04-05 15:00:00,16996.0
2019-04-05 15:15:00,16389.0
2019-04-05 15:30:00,27591.0
2019-04-05 15:45:00,26911.0
2019-04-05 16:00:00,23932.0
2019-04-05 16:15:00,14258.0
2019-04-05 16:30:00,13049.0
2019-04-05 16:45:00,23595.0
2019-04-05 17:00:00,27325.0
2019-04-05 17:15:00,15156.0
2019-04-05 17:30:00,44104.0
2019-04-05 17:45:00,30624.0
2019-04-05 18:00:00,20784.0
2019-04-05 18:15:00,23997.0
2019-04-05 18:30:00,36231.0
2019-04-05 18:45:00,19815.0
2019-04-05 19:00:00,27554.0
2019-04-05 19:15:00,44814.0
2019-04-05 19:30:00,37567.0
2019-04-05 19:45:00,30179.0
2019-04-05 20:00:00,27488.0
2019-04-05 20:15:00,26248.0
2019-04-05 20:30:00,25875.0
2019-04-05 20:45:00,14796.0
2019-04-05 21:00:00,25384.0
2019-04-05 21:15:00,24487.0
2019-04-05 21:30:00,27745.0
2019-04-05 21:45:00,46866.0
2019-04-05 22:00:00,56852.0
2019-04-05 22:15:00,27508.0
2019-04-05 22:30:00,34783.0
2019-04-05 22:45:00,23713.0
2019-04-05 23:00:00,23073.0
2019-04-05 23:15:00,14178.0
2019-04-05 23:30:00,12233.0
2019-04-05 23:45:00,8393.0
2019-04-06 00:00:00,15803.0
2019-04-06 00:15:00,13182.0
2019-04-06 00:30:00,11830.0
2019-04-06 00:45:00,12792.0
2019-04-06 01:00:00,15438.0
2019-04-06 01:15:00,11814.0
2019-04-06 01:30:00,11155.0
2019-04-06 01:45:00,17391.0
2019-04-06 02:00:00,23678.0
2019-04-06 02:15:00,15191.0
2019-04-06 02:30:00,33903.0
2019-04-06 02:45:00,1207.0
2019-04-06 03:00:00,2712.0
2019-04-06 03:15:00,2343.0
2019-04-06 03:30:00,40660.0
2019-04-06 03:45:00,4619.0
2019-04-06 04:00:00,1636.0
2019-04-06 04:15:00,1438.0
2019-04-06 04:30:00,2530.0
2019-04-06 04:45:00,1167.0
2019-04-06 05:00:00,1852.0
2019-04-06 05:15:00,5323.0
2019-04-06 05:30:00,3509.0
2019-04-06 05:45:00,12876.0
2019-04-06 06:00:00,1949.0
2019-04-06 06:15:00,2138.0
2019-04-06 06:30:00,443.0
2019-04-06 06:45:00,19796.0
2019-04-06 07:00:00,9465.0
2019-04-06 07:15:00,6808.0
2019-04-06 07:30:00,4307.0
2019-04-06 07:45:00,7716.0
2019-04-06 08:00:00,17540.0
2019-04-06 08:15:00,19312.0
2019-04-06 08:30:00,22633.0
2019-04-06 08:45:00,11809.0
2019-04-06 09:00:00,17959.0
2019-04-06 09:15:00,15080.0
2019-04-06 09:30:00,42575.0
2019-04-06 09:45:00,21713.0
2019-04-06 10:00:00,32946.0
2019-04-06 10:15:00,51516.0
2019-04-06 10:30:00,37365.0
2019-04-06 10:45:00,47966.0
2019-04-06 11:00:00,58875.0
2019-04-06 11:15:00,49498.0
2019-04-06 11:30:00,42874.0
2019-04-06 11:45:00,44078.0
2019-04-06 12:00:00,36047.0
2019-04-06 12:15:00,40507.0
2019-04-06 12:30:00,46791.0
2019-04-06 12:45:00,28939.0
2019-04-06 13:00:00,42621.0
2019-04-06 13:15:00,38696.0
2019-04-06 13:30:00,30499.0
2019-04-06 13:45:00,19211.0
2019-04-06 14:00:00,13142.0
2019-04-06 14:15:00,19600.0
2019-04-06 14:30:00,28652.0
2019-04-06 14:45:00,34763.0
2019-04-06 15:00:00,26390.0
2019-04-06 15:15:00,60891.0
2019-04-06 15:30:00,26924.0
2019-04-06 15:45:00,10622.0
2019-04-06 16:00:00,25530.0
2019-04-06 16:15:00,17323.0
2019-04-06 16:30:00,50672.0
2019-04-06 16:45:00,22729.0
2019-04-06 17:00:00,17806.0
2019-04-06 17:15:00,20983.0
2019-04-06 17:30:00,31250.0
2019-04-06 17:45:00,13337.0
2019-04-06 18:00:00,17076.0
2019-04-06 18:15:00,19556.0
2019-04-06 18:30:00,17554.0
2019-04-06 18:45:00,11452.0
2019-04-06 19:00:00,12556.0
2019-04-06 19:15:00,26422.0
2019-04-06 19:30:00,19983.0
2019-04-06 19:45:00,17339.0
2019-04-06 20:00:00,21093.0
2019-04-06 20:15:00,18006.0
2019-04-06 20:30:00,39971.0
2019-04-06 20:45:00,30236.0
2019-04-06 21:00:00,51981.0
2019-04-06 21:15:00,27856.0
2019-04-06 21:30:00,17736.0
2019-04-06 21:45:00,42294.0
2019-04-06 22:00:00,24318.0
2019-04-06 22:15:00,37748.0
2019-04-06 22:30:00,25634.0
2019-04-06 22:45:00,36980.0
2019-04-06 23:00:00,38083.0
2019-04-06 23:15:00,79985.0
2019-04-06 23:30:00,57061.0
2019-04-06 23:45:00,43732.0
2019-04-07 00:00:00,31350.0
2019-04-07 00:15:00,25291.0
2019-04-07 00:30:00,29052.0
2019-04-07 00:45:00,22074.0
2019-04-07 01:00:00,13574.0
2019-04-07 01:15:00,78888.0
2019-04-07 01:30:00,68992.0
2019-04-07 01:45:00,9294.0
2019-04-07 02:00:00,9910.0
2019-04-07 02:15:00,10841.0
2019-04-07 02:30:00,8981.0
2019-04-07 02:45:00,4609.0
2019-04-07 03:00:00,2188.0
2019-04-07 03:15:00,1177.0
2019-04-07 03:30:00,2614.0
2019-04-07 03:45:00,4373.0
2019-04-07 04:00:00,87086.0
2019-04-07 04:15:00,14795.0
2019-04-07 04:30:00,3387.0
2019-04-07 04:45:00,3405.0
2019-04-07 05:00:00,4332.0
2019-04-07 05:15:00,30287.0
2019-04-07 05:30:00,483.0
2019-04-07 05:45:00,2067.0
2019-04-07 06:00:00,2567.0
2019-04-07 06:15:00,7432.0
2019-04-07 06:30:00,2472.0
2019-04-07 06:45:00,2853.0
2019-04-07 07:00:00,1504.0
2019-04-07 07:15:00,19761.0
2019-04-07 07:30:00,15311.0
2019-04-07 07:45:00,18547.0
2019-04-07 08:00:00,2176.0
2019-04-07 08:15:00,4838.0
2019-04-07 08:30:00,6793.0
2019-04-07 08:45:00,6091.0
2019-04-07 09:00:00,9281.0
2019-04-07 09:15:00,26943.0
2019-04-07 09:30:00,22443.0
2019-04-07 09:45:00,13572.0
2019-04-07 10:00:00,13737.0
2019-04-07 10:15:00,28719.0
2019-04-07 10:30:00,6842.0
2019-04-07 10:45:00,7119.0
2019-04-07 11:00:00,17179.0
2019-04-07 11:15:00,33168.0
2019-04-07 11:30:00,23919.0
2019-04-07 11:45:00,14477.0
2019-04-07 12:00:00,58967.0
2019-04-07 12:15:00,81253.0
2019-04-07 12:30:00,25946.0
2019-04-07 12:45:00,22512.0
2019-04-07 13:00:00,33723.0
2019-04-07 13:15:00,22522.0
2019-04-07 13:30:00,69614.0
2019-04-07 13:45:00,63522.0
2019-04-07 14:00:00,43328.0
2019-04-07 14:15:00,31900.0
2019-04-07 14:30:00,28757.0
2019-04-07 14:45:00,22222.0
2019-04-07 15:00:00,29349.0
2019-04-07 15:15:00,22003.0
2019-04-07 15:30:00,50040.0
2019-04-07 15:45:00,70530.0
2019-04-07 16:00:00,40559.0
2019-04-07 16:15:00,27188.0
2019-04-07 16:30:00,46994.0
2019-04-07 16:45:00,40848.0
2019-04-07 17:00:00,51276.0
2019-04-07 17:15:00,40249.0
2019-04-07 17:30:00,40393.0
2019-04-07 17:45:00,31395.0
2019-04-07 18:00:00,74272.0
2019-04-07 18:15:00,36256.0
2019-04-07 18:30:00,39079.0
2019-04-07 18:45:00,43639.0
2019-04-07 19:00:00,65404.0
2019-04-07 19:15:00,43342.0
2019-04-07 19:30:00,54154.0
2019-04-07 19:45:00,52781.0
2019-04-07 20:00:00,39503.0
2019-04-07 20:15:00,18105.0
2019-04-07 20:30:00,23353.0
2019-04-07 20:45:00,47653.0
2019-04-07 21:00:00,18864.0
2019-04-07 21:15:00,21989.0
2019-04-07 21:30:00,43568.0
2019-04-07 21:45:00,36980.0
2019-04-07 22:00:00,12848.0
2019-04-07 22:15:00,49591.0
2019-04-07 22:30:00,17787.0
2019-04-07 22:45:00,25531.0
2019-04-07 23:00:00,140044.0
2019-04-07 23:15:00,30855.0
2019-04-07 23:30:00,14744.0
2019-04-07 23:45:00,28442.0
2019-04-08 00:00:00,18257.0
2019-04-08 00:15:00,18694.0
2019-04-08 00:30:00,23537.0
2019-04-08 00:45:00,20160.0
2019-04-08 01:00:00,13519.0
2019-04-08 01:15:00,12158.0
2019-04-08 01:30:00,5021.0
2019-04-08 01:45:00,10067.0
2019-04-08 02:00:00,17126.0
2019-04-08 02:15:00,6269.0
2019-04-08 02:30:00,4364.0
2019-04-08 02:45:00,4412.0
2019-04-08 03:00:00,2487.0
2019-04-08 03:15:00,755.0
2019-04-08 03:30:00,1306.0
2019-04-08 03:45:00,1572.0
2019-04-08 04:00:00,1023.0
2019-04-08 04:15:00,528.0
2019-04-08 04:30:00,83.0
2019-04-08 04:45:00,41.0
2019-04-08 05:00:00,130.0
2019-04-08 05:15:00,118.0
2019-04-08 05:30:00,2008.0
2019-04-08 05:45:00,363.0
2019-04-08 06:00:00,1711.0
2019-04-08 06:15:00,2900.0
2019-04-08 06:30:00,9975.0
2019-04-08 06:45:00,8971.0
2019-04-08 07:00:00,51823.0
2019-04-08 07:15:00,8001.0
2019-04-08 07:30:00,9052.0
2019-04-08 07:45:00,7144.0
2019-04-08 08:00:00,6212.0
2019-04-08 08:15:00,11344.0
2019-04-08 08:30:00,9916.0
2019-04-08 08:45:00,25506.0
2019-04-08 09:00:00,9831.0
2019-04-08 09:15:00,10991.0
2019-04-08 09:30:00,9119.0
2019-04-08 09:45:00,13835.0
2019-04-08 10:00:00,9700.0
2019-04-08 10:15:00,22925.0
2019-04-08 10:30:00,21062.0
2019-04-08 10:45:00,21142.0
2019-04-08 11:00:00,22728.0
2019-04-08 11:15:00,20658.0
2019-04-08 11:30:00,15169.0
2019-04-08 11:45:00,11710.0
2019-04-08 12:00:00,11483.0
2019-04-08 12:15:00,7938.0
2019-04-08 12:30:00,14566.0
2019-04-08 12:45:00,8723.0
2019-04-08 13:00:00,23773.0
2019-04-08 13:15:00,43774.0
2019-04-08 13:30:00,9126.0
2019-04-08 13:45:00,21450.0
2019-04-08 14:00:00,7160.0
2019-04-08 14:15:00,6864.0
2019-04-08 14:30:00,6018.0
2019-04-08 14:45:00,19568.0
2019-04-08 15:00:00,13436.0
2019-04-08 15:15:00,8527.0
2019-04-08 15:30:00,36130.0
2019-04-08 15:45:00,20169.0
2019-04-08 16:00:00,23494.0
2019-04-08 16:15:00,13291.0
2019-04-08 16:30:00,17217.0
2019-04-08 16:45:00,11962.0
2019-04-08 17:00:00,19562.0
2019-04-08 17:15:00,28162.0
2019-04-08 17:30:00,38284.0
2019-04-08 17:45:00,23641.0
2019-04-08 18:00:00,26816.0
2019-04-08 18:15:00,16913.0
2019-04-08 18:30:00,20585.0
2019-04-08 18:45:00,44661.0
2019-04-08 19:00:00,15362.0
2019-04-08 19:15:00,31644.0
2019-04-08 19:30:00,40444.0
2019-04-08 19:45:00,51334.0
2019-04-08 20:00:00,34824.0
2019-04-08 20:15:00,37186.0
2019-04-08 20:30:00,29715.0
2019-04-08 20:45:00,30145.0
2019-04-08 21:00:00,26115.0
2019-04-08 21:15:00,68683.0
2019-04-08 21:30:00,37440.0
2019-04-08 21:45:00,20517.0
2019-04-08 22:00:00,31711.0
2019-04-08 22:15:00,42099.0
2019-04-08 22:30:00,66784.0
2019-04-08 22:45:00,12829.0
2019-04-08 23:00:00,17665.0
2019-04-08 23:15:00,25249.0
2019-04-08 23:30:00,9831.0
2019-04-08 23:45:00,19756.0
2019-04-09 00:00:00,15724.0
2019-04-09 00:15:00,13367.0
2019-04-09 00:30:00,10274.0
2019-04-09 00:45:00,9085.0
2019-04-09 01:00:00,6305.0
2019-04-09 01:15:00,8679.0
2019-04-09 01:30:00,6173.0
2019-04-09 01:45:00,7988.0
2019-04-09 02:00:00,17840.0
2019-04-09 02:15:00,23001.0
2019-04-09 02:30:00,6886.0
2019-04-09 02:45:00,5427.0
2019-04-09 03:00:00,2531.0
2019-04-09 03:15:00,1497.0
2019-04-09 03:30:00,1372.0
2019-04-09 03:45:00,683.0
2019-04-09 04:00:00,347.0
2019-04-09 04:15:00,240.0
2019-04-09 04:30:00,147.0
2019-04-09 04:45:00,1063.0
2019-04-09 05:00:00,522.0
2019-04-09 05:15:00,25843.0
2019-04-09 05:30:00,3018.0
2019-04-09 05:45:00,6606.0
2019-04-09 06:00:00,8048.0
2019-04-09 06:15:00,1771.0
2019-04-09 06:30:00,20584.0
2019-04-09 06:45:00,8648.0
2019-04-09 07:00:00,7427.0
2019-04-09 07:15:00,9629.0
2019-04-09 07:30:00,8146.0
2019-04-09 07:45:00,20647.0
2019-04-09 08:00:00,29917.0
2019-04-09 08:15:00,12675.0
2019-04-09 08:30:00,13899.0
2019-04-09 08:45:00,9868.0
2019-04-09 09:00:00,4906.0
2019-04-09 09:15:00,19515.0
2019-04-09 09:30:00,10174.0
2019-04-09 09:45:00,5375.0
2019-04-09 10:00:00,3352.0
2019-04-09 10:15:00,8510.0
2019-04-09 10:30:00,9840.0
2019-04-09 10:45:00,10004.0
2019-04-09 11:00:00,6918.0
2019-04-09 11:15:00,3882.0
2019-04-09 11:30:00,7272.0
2019-04-09 11:45:00,12369.0
2019-04-09 12:00:00,9819.0
2019-04-09 12:15:00,22408.0
2019-04-09 12:30:00,17913.0
2019-04-09 12:45:00,32414.0
2019-04-09 13:00:00,28438.0
2019-04-09 13:15:00,16293.0
2019-04-09 13:30:00,10724.0
2019-04-09 13:45:00,10482.0
2019-04-09 14:00:00,17905.0
2019-04-09 14:15:00,6111.0
2019-04-09 14:30:00,22397.0
2019-04-09 14:45:00,4188.0
2019-04-09 15:00:00,9478.0
2019-04-09 15:15:00,6484.0
2019-04-09 15:30:00,28549.0
2019-04-09 15:45:00,6614.0
2019-04-09 16:00:00,29666.0
2019-04-09 16:15:00,59814.0
2019-04-09 16:30:00,8621.0
2019-04-09 16:45:00,17617.0
2019-04-09 17:00:00,25486.0
2019-04-09 17:15:00,54083.0
2019-04-09 17:30:00,19404.0
2019-04-09 17:45:00,14906.0
2019-04-09 18:00:00,66663.0
2019-04-09 18:15:00,31594.0
2019-04-09 18:30:00,25778.0
2019-04-09 18:45:00,35124.0
2019-04-09 19:00:00,50122.0
2019-04-09 19:15:00,68671.0
2019-04-09 19:30:00,24844.0
2019-04-09 19:45:00,26886.0
2019-04-09 20:00:00,37264.0
2019-04-09 20:15:00,47652.0
2019-04-09 20:30:00,28221.0
2019-04-09 20:45:00,36020.0
2019-04-09 21:00:00,61258.0
2019-04-09 21:15:00,38408.0
2019-04-09 21:30:00,41869.0
2019-04-09 21:45:00,21240.0
2019-04-09 22:00:00,18542.0
2019-04-09 22:15:00,41167.0
2019-04-09 22:30:00,49447.0
2019-04-09 22:45:00,42193.0
2019-04-09 23:00:00,62172.0
2019-04-09 23:15:00,33270.0
2019-04-09 23:30:00,26800.0
2019-04-09 23:45:00,13991.0
2019-04-10 00:00:00,10726.0
2019-04-10 00:15:00,9844.0
2019-04-10 00:30:00,8857.0
2019-04-10 00:45:00,10180.0
2019-04-10 01:00:00,9889.0
2019-04-10 01:15:00,25553.0
2019-04-10 01:30:00,33415.0
2019-04-10 01:45:00,4513.0
2019-04-10 02:00:00,12130.0
2019-04-10 02:15:00,3476.0
2019-04-10 02:30:00,41115.0
2019-04-10 02:45:00,7179.0
2019-04-10 03:00:00,23908.0
2019-04-10 03:15:00,21150.0
2019-04-10 03:30:00,23676.0
2019-04-10 03:45:00,22690.0
2019-04-10 04:00:00,19659.0
2019-04-10 04:15:00,15947.0
2019-04-10 04:30:00,1209.0
2019-04-10 04:45:00,2248.0
2019-04-10 05:00:00,616.0
2019-04-10 05:15:00,1045.0
2019-04-10 05:30:00,5813.0
2019-04-10 05:45:00,2405.0
2019-04-10 06:00:00,3527.0
2019-04-10 06:15:00,1511.0
2019-04-10 06:30:00,3508.0
2019-04-10 06:45:00,17545.0
2019-04-10 07:00:00,4427.0
2019-04-10 07:15:00,6952.0
2019-04-10 07:30:00,6372.0
2019-04-10 07:45:00,8438.0
2019-04-10 08:00:00,11334.0
2019-04-10 08:15:00,8031.0
2019-04-10 08:30:00,14762.0
2019-04-10 08:45:00,28794.0
2019-04-10 09:00:00,8131.0
2019-04-10 09:15:00,12467.0
2019-04-10 09:30:00,9663.0
2019-04-10 09:45:00,8609.0
2019-04-10 10:00:00,6167.0
2019-04-10 10:15:00,11224.0
2019-04-10 10:30:00,13226.0
2019-04-10 10:45:00,13454.0
2019-04-10 11:00:00,9557.0
2019-04-10 11:15:00,9315.0
2019-04-10 11:30:00,13923.0
2019-04-10 11:45:00,11188.0
2019-04-10 12:00:00,16961.0
2019-04-10 12:15:00,37166.0
2019-04-10 12:30:00,38661.0
2019-04-10 12:45:00,10839.0
2019-04-10 13:00:00,17670.0
2019-04-10 13:15:00,12767.0
2019-04-10 13:30:00,12874.0
2019-04-10 13:45:00,9724.0
2019-04-10 14:00:00,15188.0
2019-04-10 14:15:00,11431.0
2019-04-10 14:30:00,39575.0
2019-04-10 14:45:00,17911.0
2019-04-10 15:00:00,11318.0
2019-04-10 15:15:00,36810.0
2019-04-10 15:30:00,15385.0
